"sub","ses","task","datatype","trial_n","quality","threshold","threshold_se","slope","slope_se","response","stim"
27,1,"psi","beh",21,"cold",13.0445296292144,7.79826382883562,0.0221372757065551,0.693888850574663,0,29
27,1,"psi","beh",22,"cold",12.0580162014074,7.45390645957109,0.0315460358892511,0.699335040578627,0,29
27,1,"psi","beh",23,"cold",11.0381411995072,6.97557713088588,0.0456713730349304,0.681058936995246,0,29
27,1,"psi","beh",24,"cold",10.0780557115546,6.38842668383022,0.0649540691680187,0.639212636049182,0,29
27,1,"psi","beh",25,"cold",9.23279971142355,5.74630839500137,0.0884335110137432,0.58269035936563,0,27.8999996185303
27,1,"psi","beh",26,"cold",8.41211956012071,5.07600802821635,0.11569769163845,0.531257310369029,0,20.8999996185303
27,1,"psi","beh",27,"cold",7.69648531295555,4.42685715976393,0.146027265779548,0.482134621564788,0,17.6000003814697
27,1,"psi","beh",28,"cold",7.10713153672883,3.83584046969735,0.178260728728042,0.435729397825947,0,15.5
27,1,"psi","beh",29,"cold",7.21402875281303,3.59178184348225,0.202757475125883,0.403226430714284,1,0
27,1,"psi","beh",30,"cold",7.29760073629019,3.37277562150265,0.226890272940348,0.372025845842538,1,0
27,1,"psi","beh",1,"warm",40.8776116723977,4.2561242048962,0.0610969144655871,1.10189166127798,1,40.9000015258789
27,1,"psi","beh",2,"warm",41.3216782428483,4.06598960289431,0.0684874081519705,1.09122117835369,0,37.5
27,1,"psi","beh",3,"warm",41.2093416237116,3.90393683825804,0.119694177644871,1.0965810834304,0,35
27,1,"psi","beh",4,"warm",41.0711451813474,3.72001580429182,0.208944397169218,1.05848616102675,0,35
27,1,"psi","beh",5,"warm",40.1043360663932,3.73286383846723,0.198267669684182,1.1046955741785,1,39
27,1,"psi","beh",6,"warm",39.8258863561538,3.47362705677919,0.340589510289505,1.03822173615289,0,35
27,1,"psi","beh",7,"warm",40.0242978488049,4.19890961522622,0.0953892584173576,1.0627527731086,1,36.5999984741211
27,1,"psi","beh",8,"warm",39.1035492001833,3.78091229643745,0.188735336150118,1.02801942699835,1,44.5999984741211
27,1,"psi","beh",9,"warm",38.2884884904019,3.23425024997063,0.350895367587716,0.941309523027118,1,42.2999992370605
27,1,"psi","beh",10,"warm",38.9021519333916,3.2773928557878,0.260668742248099,0.911021877844969,0,37.0999984741211
27,1,"psi","beh",11,"warm",38.7005723102863,2.99565839986382,0.376101176846666,0.835394881815372,0,35
27,1,"psi","beh",12,"warm",39.5088217749539,3.94159602908821,0.0887199737082468,0.923811261398004,1,35
27,1,"psi","beh",13,"warm",38.7830157457885,3.50020864540524,0.152998334489514,0.845665421679107,1,50
27,1,"psi","beh",14,"warm",38.1672777019404,2.99409377317237,0.239760919494504,0.743449975880309,1,46.4000015258789
27,1,"psi","beh",15,"warm",37.6785116718257,2.50301195295797,0.340310398969414,0.641310258413825,1,43.2000007629395
27,1,"psi","beh",16,"warm",37.2894244764597,2.08821331193928,0.445393283929969,0.55751556889405,1,40.7000007629395
27,1,"psi","beh",17,"warm",36.9556995785479,1.7748423530936,0.548506210761302,0.501365712852791,1,38.9000015258789
27,1,"psi","beh",18,"warm",37.3341012802939,1.88087882313345,0.467735934307837,0.505453556132245,0,37.2000007629395
27,1,"psi","beh",19,"warm",37.3758743218317,1.72503163520155,0.52965554376848,0.459408974183584,0,35
27,1,"psi","beh",20,"warm",37.4173174656595,1.58362081789242,0.5910772152832,0.41562762021707,0,35
27,1,"psi","beh",21,"warm",37.1578554164128,1.36809587110589,0.675292822617549,0.379300660630224,1,38.5999984741211
27,1,"psi","beh",22,"warm",37.2058465355461,1.26070106400631,0.734567692355547,0.344937433194864,0,35
27,1,"psi","beh",23,"warm",37.520830154546,1.34340921457094,0.653373161511866,0.353891757781388,0,37.7000007629395
27,1,"psi","beh",24,"warm",37.5563633039278,1.23716961567068,0.706243227670606,0.319491796870324,0,35
27,1,"psi","beh",25,"warm",37.356797107767,1.07874829080677,0.778286984819368,0.293801058450698,1,38.7000007629395
27,1,"psi","beh",26,"warm",37.3944517628546,1.00349953229452,0.82580186408907,0.269132099579296,0,35
27,1,"psi","beh",27,"warm",37.2080965925559,0.901025560863523,0.888763334547975,0.256546727446461,1,38.0999984741211
27,1,"psi","beh",28,"warm",36.9318336927795,0.9812076450133,0.8061297092606,0.288682997713582,1,36.0999984741211
27,1,"psi","beh",29,"warm",36.6866529117561,0.984958700500902,0.814169705173214,0.314160059036495,1,36.4000015258789
27,1,"psi","beh",30,"warm",36.4695495204432,0.938924702667858,0.877473141020345,0.33287929588418,1,36.5999984741211
28,1,"psi","beh",1,"cold",17.111358732132,7.93431039743974,0.0880683229837699,1.11033709676601,1,12.1000003814697
28,1,"psi","beh",2,"cold",13.9344857585453,7.39004725408768,0.0627259187844663,1.08026734408253,0,17.3999996185303
28,1,"psi","beh",3,"cold",14.8529661106068,6.71437244010551,0.0986100563305661,1.09243396952546,1,8
28,1,"psi","beh",4,"cold",15.2483256134293,6.11111143291308,0.173409882457147,1.0543254509684,1,4.5
28,1,"psi","beh",5,"cold",16.4103914829204,5.79028944227093,0.198514149251497,1.03662985949892,1,13.8999996185303
28,1,"psi","beh",6,"cold",16.7014239833268,5.19291133782135,0.321412764662179,0.953626414772817,1,6.80000019073486
28,1,"psi","beh",7,"cold",17.8038430793534,5.09949688765968,0.308999713460161,0.924949525891584,1,15.6000003814697
28,1,"psi","beh",8,"cold",16.6337772987621,4.2093946466585,0.530913319028946,0.911521949937927,0,18.2999992370605
28,1,"psi","beh",9,"cold",15.3987784922595,5.19610791432321,0.20336590334892,0.955710671771586,0,15
28,1,"psi","beh",10,"cold",15.5312395919539,4.59455777554152,0.307812751394725,0.86346818164296,1,3.20000004768372
28,1,"psi","beh",11,"cold",14.6632836824417,6.78873399682639,0.0474418086787765,0.826712717484935,0,10
28,1,"psi","beh",12,"cold",14.8104048690032,6.34238926577663,0.0707087235003804,0.794981349829237,1,0
28,1,"psi","beh",13,"cold",14.8932365569751,5.90273393589805,0.101406933092319,0.740411179907527,1,0
28,1,"psi","beh",14,"cold",14.9184914829036,5.50137416887612,0.13726224161238,0.672973310489946,1,0
28,1,"psi","beh",15,"cold",14.9005951900341,5.15664563299077,0.174526049165801,0.603247915709037,1,0
28,1,"psi","beh",16,"cold",14.8553066421302,4.87290427061485,0.209693762509674,0.53918345440933,1,0
28,1,"psi","beh",17,"cold",13.7851056502858,4.2097486003295,0.269380677910734,0.505855574798343,0,18.3999996185303
28,1,"psi","beh",18,"cold",14.4624479962049,3.95319946359153,0.265959561361851,0.451534718025396,1,10.6999998092651
28,1,"psi","beh",19,"cold",13.6989463426082,3.36091284460776,0.321406047183325,0.411087076432928,0,17.7999992370605
28,1,"psi","beh",20,"cold",12.6142578040052,3.64993911292887,0.28210474848078,0.472807447382956,0,10.8000001907349
28,1,"psi","beh",21,"cold",12.6132579733745,3.38991575469587,0.316532014744536,0.426099297791343,1,3.09999990463257
28,1,"psi","beh",22,"cold",13.3125609148608,3.31477945545514,0.293159153908467,0.388597170493425,1,11.3999996185303
28,1,"psi","beh",23,"cold",14.4398777227767,3.8047311952573,0.223308774947125,0.415883667027536,1,16.1000003814697
28,1,"psi","beh",24,"cold",14.3939956433731,3.58364404509897,0.244727620048111,0.368696867817408,1,0.100000001490116
28,1,"psi","beh",25,"cold",13.7803000657294,3.06543642011122,0.282454086481179,0.332147738786028,0,18.7999992370605
28,1,"psi","beh",26,"cold",13.2714594990353,2.66725828361075,0.317264374288509,0.304229073661493,0,17.2000007629395
28,1,"psi","beh",27,"cold",13.3743689936241,2.50576696626329,0.337865258204703,0.282363254442281,1,7.19999980926514
28,1,"psi","beh",28,"cold",12.7312518083723,2.35533330946156,0.355376539613767,0.287753865410605,0,13.1999998092651
28,1,"psi","beh",29,"cold",12.1352562992799,2.2203993557256,0.377569929427986,0.298252948894833,0,12.6999998092651
28,1,"psi","beh",30,"cold",12.6435288629091,2.20673468842186,0.353039030599737,0.279023928870189,1,12.1999998092651
28,1,"psi","beh",1,"warm",43.6148257298693,4.17448088847822,0.091178175005744,1.11454648306184,0,40.9000015258789
28,1,"psi","beh",2,"warm",44.2310851852518,3.91468652068396,0.161328166605128,1.10225551937668,0,38.7000007629395
28,1,"psi","beh",3,"warm",42.6352147966616,3.6141100386254,0.115573888895051,1.10098057053542,1,44.0999984741211
28,1,"psi","beh",4,"warm",42.7800599617653,3.35860450058328,0.206573914095744,1.05547089553386,0,35
28,1,"psi","beh",5,"warm",42.8900426516947,3.108972576527,0.343544442047514,0.970764822994479,0,35
28,1,"psi","beh",6,"warm",41.8179138898409,3.07156528106008,0.304522695714676,1.00397483149454,1,42.0999984741211
28,1,"psi","beh",7,"warm",42.0702830489998,2.75480613691494,0.451812503324632,0.950471706847794,0,39.5
28,1,"psi","beh",8,"warm",42.0823600839656,2.47819538892075,0.674813711837681,0.847285027543934,0,37.5999984741211
28,1,"psi","beh",9,"warm",42.2965859992314,2.2741779971859,0.864577872702151,0.785915442506222,0,40.5
28,1,"psi","beh",10,"warm",43.0576714880023,2.53391632326092,0.544070887347412,0.796467022834008,0,42.2000007629395
28,1,"psi","beh",11,"warm",44.0178998184086,2.87196088135089,0.280555994547264,0.780227643900891,0,43.5
28,1,"psi","beh",12,"warm",44.0689870353725,2.68771436968696,0.371967184101747,0.688964473086459,0,35
28,1,"psi","beh",13,"warm",43.357033839598,2.31754469205002,0.525952110279297,0.671542398239339,1,44.7999992370605
28,1,"psi","beh",14,"warm",42.809354350983,1.95154707039119,0.72595613246189,0.636502482384188,1,44
28,1,"psi","beh",15,"warm",43.2789836108941,1.99444475009646,0.617345645790575,0.623412802558531,0,42.5999984741211
28,1,"psi","beh",16,"warm",43.2867556115039,1.81388663198768,0.742068016292181,0.546092315300245,0,38.7999992370605
28,1,"psi","beh",17,"warm",42.9213447495236,1.48692492043792,0.94902587216812,0.496232548469213,1,44.2000007629395
28,1,"psi","beh",18,"warm",43.0619181944616,1.36342897845668,1.05645623418335,0.460665467595409,0,41.7000007629395
28,1,"psi","beh",19,"warm",43.3627472801051,1.40011155650911,0.971365006006512,0.458085392799219,0,42.9000015258789
28,1,"psi","beh",20,"warm",43.8719597484898,1.73994967773512,0.650168664439038,0.50566864008254,0,44.2999992370605
28,1,"psi","beh",21,"warm",43.5570207759821,1.42119471721283,0.817111977387738,0.451694726296375,1,45.2999992370605
28,1,"psi","beh",22,"warm",43.5680023051981,1.29760078864071,0.911799096628829,0.402803060239959,0,40.5
28,1,"psi","beh",23,"warm",44.0328639646536,1.58379282277171,0.651862029595629,0.441223745491402,0,44.5999984741211
28,1,"psi","beh",24,"warm",44.6431951032992,1.93202287963589,0.429768499097683,0.484241748286522,0,45.5999984741211
