id,tcold,twarm_25,twarm_50,twarm_75
6,14.6,39.2101745605469,41.1977081298828,43.1977958679199
6,14.7,39.2552680969238,41.2428016662598,43.2428894042969
6,14.8,39.3001937866211,41.287727355957,43.2878150939941
6,14.9,39.3449554443359,41.3324890136719,43.332576751709
6,15,39.3895530700684,41.3770866394043,43.3771743774414
6,15.1,39.4339866638184,41.4215202331543,43.4216079711914
6,15.2,39.4782600402832,41.4657936096191,43.4658813476562
6,15.3,39.5223731994629,41.5099067687988,43.5099945068359
6,15.4,39.5663299560547,41.5538635253906,43.5539512634277
6,15.5,39.6101303100586,41.5976638793945,43.5977516174316
6,15.6,39.6537742614746,41.6413078308105,43.6413955688477
6,15.7,39.697265625,41.6847991943359,43.684886932373
6,15.8,39.740608215332,41.728141784668,43.7282295227051
6,15.9,39.7837982177734,41.7713317871094,43.7714195251465
6,16,39.8268432617188,41.8143768310547,43.8144645690918
6,16.1,39.8697357177734,41.8572692871094,43.8573570251465
6,16.2,39.9124870300293,41.9000205993652,43.9001083374023
6,16.3,39.9550933837891,41.942626953125,43.9427146911621
6,16.4,39.99755859375,41.9850921630859,43.985179901123
6,16.5,40.0398788452148,42.0274124145508,44.0275001525879
6,16.6,40.0820617675781,42.0695953369141,44.0696830749512
6,16.7,40.1240997314453,42.1116333007812,44.1117210388184
6,16.8,40.1660079956055,42.1535415649414,44.1536293029785
6,16.9,40.2077751159668,42.1953086853027,44.1953964233398
6,17,40.2494087219238,42.2369422912598,44.2370300292969
6,17.1,40.2909088134766,42.2784423828125,44.2785301208496
6,17.2,40.332275390625,42.3198089599609,44.319896697998
6,17.3,40.3735084533691,42.3610420227051,44.3611297607422
6,17.4,40.4146118164062,42.4021453857422,44.4022331237793
6,17.5,40.4555892944336,42.4431228637695,44.4432106018066
6,17.6,40.4964370727539,42.4839706420898,44.484058380127
6,17.7,40.5371551513672,42.5246887207031,44.5247764587402
6,17.8,40.577751159668,42.5652847290039,44.565372467041
6,17.9,40.6182250976562,42.6057586669922,44.6058464050293
6,18,40.6585693359375,42.6461029052734,44.6461906433105
6,18.1,40.6987915039062,42.6863250732422,44.6864128112793
6,18.2,40.7388954162598,42.7264289855957,44.7265167236328
6,18.3,40.7788772583008,42.7664108276367,44.7664985656738
6,18.4,40.8187408447266,42.8062744140625,44.8063621520996
6,18.5,40.8584823608398,42.8460159301758,44.8461036682129
6,18.6,40.8981094360352,42.8856430053711,44.8857307434082
6,18.7,40.9376220703125,42.9251556396484,44.9252433776855
6,18.8,40.9770164489746,42.9645500183105,44.9646377563477
6,18.9,41.0162963867188,43.0038299560547,45.0039176940918
6,19,41.0554656982422,43.0429992675781,45.0430870056152
6,19.1,41.0945167541504,43.0820503234863,45.0821380615234
6,19.2,41.1334609985352,43.1209945678711,45.1210823059082
6,19.3,41.1722869873047,43.1598205566406,45.1599082946777
6,19.4,41.211009979248,43.198543548584,45.1986312866211
6,19.5,41.2496223449707,43.2371559143066,45.2372436523438
6,19.6,41.2881240844727,43.2756576538086,45.2757453918457
6,19.7,41.3265228271484,43.3140563964844,45.3141441345215
6,19.8,41.3648147583008,43.3523483276367,45.3524360656738
6,19.9,41.4029960632324,43.3905296325684,45.3906173706055
6,20,41.4410743713379,43.4286079406738,45.4286956787109
6,20.1,41.4790496826172,43.4665832519531,45.4666709899902
6,20.2,41.5169219970703,43.5044555664062,45.5045433044434
6,20.3,41.5546875,43.5422210693359,45.542308807373
6,20.4,41.592357635498,43.579891204834,45.5799789428711
6,20.5,41.6299209594727,43.6174545288086,45.6175422668457
6,20.6,41.6673889160156,43.6549224853516,45.6550102233887
6,20.7,41.7047576904297,43.6922912597656,45.6923789978027
6,20.8,41.7420234680176,43.7295570373535,45.7296447753906
6,20.9,41.7791938781738,43.7667274475098,45.7668151855469
6,21,41.8162689208984,43.8038024902344,45.8038902282715
6,21.1,41.8532409667969,43.8407745361328,45.8408622741699
6,21.2,41.8901214599609,43.8776550292969,45.877742767334
6,21.3,41.9269104003906,43.9144439697266,45.9145317077637
6,21.4,41.9636001586914,43.9511337280273,45.9512214660645
6,21.5,42.0001983642578,43.9877319335938,45.9878196716309
6,21.6,42.0366973876953,44.0242309570312,46.0243186950684
6,21.7,42.073112487793,44.0606460571289,46.060733795166
6,21.8,42.1094284057617,44.0969619750977,46.0970497131348
6,21.9,42.1456604003906,44.1331939697266,46.1332817077637
6,22,42.1817970275879,44.1693305969238,46.1694183349609
6,22.1,42.217845916748,44.205379486084,46.2054672241211
6,22.2,42.2538070678711,44.241340637207,46.2414283752441
6,22.3,42.2896728515625,44.2772064208984,46.2772941589355
6,22.4,42.3254585266113,44.3129920959473,46.3130798339844
6,22.5,42.3611526489258,44.3486862182617,46.3487739562988
6,22.6,42.3967590332031,44.3842926025391,46.3843803405762
6,22.7,42.4322814941406,44.4198150634766,46.4199028015137
6,22.8,42.4677200317383,44.4552536010742,46.4553413391113
6,22.9,42.5030708312988,44.4906044006348,46.4906921386719
6,23,42.5383377075195,44.5258712768555,46.5259590148926
6,23.1,42.5735244750977,44.5610580444336,46.5611457824707
6,23.2,42.6086196899414,44.5961532592773,46.5962409973145
6,23.3,42.6436386108398,44.6311721801758,46.6312599182129
6,23.4,42.6785736083984,44.6661071777344,46.6661949157715
6,23.5,42.7134284973145,44.7009620666504,46.7010498046875
6,23.6,42.7481994628906,44.7357330322266,46.7358207702637
6,23.7,42.7828903198242,44.7704238891602,46.7705116271973
6,23.8,42.8175048828125,44.8050384521484,46.8051261901855
6,23.9,42.8520355224609,44.8395690917969,46.839656829834
6,24,42.8864898681641,44.8740234375,46.8741111755371
6,24.1,42.9208641052246,44.9083976745605,46.9084854125977
6,24.2,42.9551620483398,44.9426956176758,46.9427833557129
6,24.3,42.9893798828125,44.9769134521484,46.9770011901855
6,24.4,43.0235214233398,45.0110549926758,47.0111427307129
6,24.5,43.0575866699219,45.0451202392578,47.0452079772949
6,24.6,43.0915756225586,45.0791091918945,47.0791969299316
6,24.7,43.12548828125,45.1130218505859,47.113109588623
6,24.8,43.1593284606934,45.1468620300293,47.1469497680664
6,24.9,43.1930923461914,45.1806259155273,47.1807136535645
6,25,43.2267837524414,45.2143173217773,47.2144050598145
6,25.1,43.2603988647461,45.247932434082,47.2480201721191
6,25.2,43.2939414978027,45.2814750671387,47.2815628051758
6,25.3,43.3274116516113,45.3149452209473,47.3150329589844
6,25.4,43.3608093261719,45.3483428955078,47.3484306335449
6,25.5,43.3941345214844,45.3816680908203,47.3817558288574
6,25.6,43.4273910522461,45.414924621582,47.4150123596191
6,25.7,43.4605712890625,45.4481048583984,47.4481925964355
6,25.8,43.4936828613281,45.4812164306641,47.4813041687012
6,25.9,43.526725769043,45.5142593383789,47.514347076416
6,26,43.559700012207,45.547233581543,47.5473213195801
6,26.1,43.5926055908203,45.5801391601562,47.5802268981934
6,26.2,43.6254386901855,45.6129722595215,47.6130599975586
6,26.3,43.658203125,45.6457366943359,47.645824432373
6,26.4,43.6909027099609,45.6784362792969,47.678524017334
6,26.5,43.7235336303711,45.711067199707,47.7111549377441
6,26.6,43.7560958862305,45.7436294555664,47.7437171936035
6,26.7,43.7885894775391,45.776123046875,47.7762107849121
6,26.8,43.8210182189941,45.8085517883301,47.8086395263672
6,26.9,43.8533782958984,45.8409118652344,47.8409996032715
6,27,43.8856773376465,45.8732109069824,47.8732986450195
6,27.1,43.9179077148438,45.9054412841797,47.9055290222168
6,27.2,43.9500770568848,45.9376106262207,47.9376983642578
6,27.3,43.982177734375,45.9697113037109,47.969799041748
6,27.4,44.0142135620117,46.0017471313477,48.0018348693848
6,27.5,44.0461883544922,46.0337219238281,48.0338096618652
6,27.6,44.0780982971191,46.0656318664551,48.0657196044922
6,27.7,44.1099472045898,46.0974807739258,48.0975685119629
6,27.8,44.141731262207,46.129264831543,48.1293525695801
6,27.9,44.1734504699707,46.1609840393066,48.1610717773438
6,28,44.2051086425781,46.1926422119141,48.1927299499512
6,28.1,44.2367095947266,46.2242431640625,48.2243309020996
6,28.2,44.2682418823242,46.2557754516602,48.2558631896973
6,28.3,44.2997169494629,46.2872505187988,48.2873382568359
6,28.4,44.3311309814453,46.3186645507812,48.3187522888184
6,28.5,44.3624839782715,46.3500175476074,48.3501052856445
6,28.6,44.3937759399414,46.3813095092773,48.3813972473145
6,28.7,44.4250106811523,46.4125442504883,48.4126319885254
6,28.8,44.456184387207,46.443717956543,48.4438056945801
6,28.9,44.4872970581055,46.4748306274414,48.4749183654785
6,29,44.5183563232422,46.5058898925781,48.5059776306152
8,0,15.8229951858521,20.9822082519531,26.1740188598633
8,0.1,18.1029624938965,23.2621746063232,28.4539852142334
8,0.2,18.9285354614258,24.0877475738525,29.2795581817627
8,0.3,19.5438613891602,24.7030735015869,29.8948841094971
8,0.4,20.0530471801758,25.2122592926025,30.4040699005127
8,0.5,20.4955139160156,25.6547260284424,30.8465366363525
8,0.6,20.8911819458008,26.0503940582275,31.2422046661377
8,0.7,21.2517433166504,26.4109554290771,31.6027660369873
8,0.8,21.5847434997559,26.7439556121826,31.9357662200928
8,0.9,21.8953857421875,27.0545978546143,32.246410369873
8,1,22.187427520752,27.3466396331787,32.5384521484375
8,1.1,22.463695526123,27.6229076385498,32.8147201538086
8,1.2,22.7263641357422,27.8855781555176,33.0773887634277
8,1.3,22.977165222168,28.1363773345947,33.3281898498535
8,1.4,23.2174835205078,28.3766956329346,33.5685081481934
8,1.5,23.4484672546387,28.6076793670654,33.7994918823242
8,1.6,23.6710624694824,28.8302764892578,34.022087097168
8,1.7,23.8860778808594,29.0452899932861,34.2371025085449
8,1.8,24.0941886901855,29.2534008026123,34.4452133178711
8,1.9,24.2959861755371,29.4551982879639,34.6470108032227
8,2,24.4919815063477,29.6511936187744,34.8430061340332
8,2.1,24.6826171875,29.8418292999268,35.0336418151855
8,2.2,24.8682823181152,30.0274963378906,35.2193069458008
8,2.3,25.0493316650391,30.2085437774658,35.4003562927246
8,2.4,25.2260665893555,30.3852787017822,35.577091217041
8,2.5,25.3987693786621,30.5579814910889,35.7497940063477
8,2.6,25.5676803588867,30.7268924713135,35.9187049865723
8,2.7,25.7330284118652,30.8922424316406,36.0840530395508
8,2.8,25.89501953125,31.0542316436768,36.2460441589355
8,2.9,26.0538330078125,31.2130451202393,36.404857635498
8,3,26.2096405029297,31.3688526153564,36.5606651306152
8,3.1,26.3625946044922,31.5218067169189,36.7136192321777
8,3.2,26.5128402709961,31.6720523834229,36.8638648986816
8,3.3,26.6605033874512,31.8197154998779,37.0115280151367
8,3.4,26.8057060241699,31.9649200439453,37.1567306518555
8,3.5,26.9485626220703,32.1077728271484,37.2995872497559
8,3.6,27.0891761779785,32.2483863830566,37.4402008056641
8,3.7,27.2276420593262,32.3868522644043,37.5786666870117
8,3.8,27.3640441894531,32.5232543945312,37.7150688171387
8,3.9,27.4984741210938,32.6576843261719,37.8494987487793
8,4,27.6310119628906,32.7902221679688,37.9820365905762
8,4.1,27.76171875,32.9209289550781,38.1127433776855
8,4.2,27.8906745910645,33.0498847961426,38.24169921875
8,4.3,28.017936706543,33.1771469116211,38.3689613342285
8,4.4,28.1435737609863,33.3027839660645,38.4945983886719
8,4.5,28.2676315307617,33.4268417358398,38.6186561584473
8,4.6,28.3901748657227,33.5493850708008,38.7411994934082
8,4.7,28.5112533569336,33.6704635620117,38.8622779846191
8,4.8,28.6309089660645,33.7901191711426,38.98193359375
8,4.9,28.7491912841797,33.9084014892578,39.1002159118652
8,5,28.8661422729492,34.0253524780273,39.2171669006348
8,5.1,28.981803894043,34.1410140991211,39.3328285217285
8,5.2,29.0962181091309,34.255428314209,39.4472427368164
8,5.3,29.2094192504883,34.3686294555664,39.5604438781738
8,5.4,29.3214416503906,34.4806518554688,39.6724662780762
8,5.5,29.4323196411133,34.5915298461914,39.7833442687988
8,5.6,29.5420837402344,34.7012939453125,39.8931083679199
8,5.7,29.6507720947266,34.8099822998047,40.0017967224121
8,5.8,29.7584075927734,34.9176177978516,40.109432220459
8,5.9,29.8650169372559,35.024227142334,40.2160415649414
8,6,29.970630645752,35.1298408508301,40.3216552734375
8,6.1,30.0752754211426,35.2344856262207,40.4263000488281
8,6.2,30.1789703369141,35.3381805419922,40.5299949645996
8,6.3,30.2817459106445,35.4409561157227,40.6327705383301
8,6.4,30.383617401123,35.5428276062012,40.7346420288086
8,6.5,30.4846153259277,35.6438255310059,40.8356399536133
8,6.6,30.5847511291504,35.7439613342285,40.9357757568359
8,6.7,30.6840515136719,35.84326171875,41.0350761413574
8,6.8,30.7825355529785,35.9417457580566,41.1335601806641
8,6.9,30.8802185058594,36.0394287109375,41.2312431335449
8,7,30.9771194458008,36.1363296508789,41.3281440734863
8,7.1,31.0732574462891,36.2324676513672,41.4242820739746
8,7.2,31.1686477661133,36.3278579711914,41.5196723937988
8,7.3,31.2633056640625,36.4225158691406,41.614330291748
8,7.4,31.3572463989258,36.5164566040039,41.7082710266113
8,7.5,31.4504890441895,36.6096992492676,41.801513671875
8,7.6,31.5430450439453,36.7022552490234,41.8940696716309
8,7.7,31.6349296569824,36.7941398620605,41.985954284668
8,7.8,31.7261543273926,36.8853645324707,42.0771789550781
8,7.9,31.8167343139648,36.975944519043,42.1677589416504
8,8,31.9066772460938,37.0658874511719,42.2577018737793
8,8.1,31.9960021972656,37.1552124023438,42.3470268249512
8,8.2,32.084716796875,37.2439270019531,42.4357414245605
8,8.3,32.1728363037109,37.3320465087891,42.5238609313965
8,8.4,32.2603645324707,37.4195747375488,42.6113891601562
8,8.5,32.3473205566406,37.5065307617188,42.6983451843262
8,8.6,32.433708190918,37.5929183959961,42.7847328186035
8,8.7,32.5195465087891,37.6787567138672,42.8705711364746
8,8.8,32.6048355102539,37.764045715332,42.9558601379395
8,8.9,32.6895904541016,37.8488006591797,43.0406150817871
8,9,32.7738189697266,37.9330291748047,43.1248435974121
8,9.1,32.857536315918,38.0167465209961,43.2085609436035
8,9.2,32.9407348632812,38.0999450683594,43.2917594909668
8,9.3,33.0234375,38.1826477050781,43.3744621276855
8,9.4,33.1056518554688,38.2648620605469,43.4566764831543
8,9.5,33.187385559082,38.3465957641602,43.5384101867676
8,9.6,33.2686386108398,38.427848815918,43.6196632385254
8,9.7,33.349422454834,38.5086326599121,43.7004470825195
8,9.8,33.4297485351562,38.5889587402344,43.7807731628418
8,9.9,33.5096206665039,38.668830871582,43.8606452941895
8,10,33.5890502929688,38.7482604980469,43.9400749206543
8,10.1,33.6680374145508,38.8272476196289,44.0190620422363
8,10.2,33.7465934753418,38.9058036804199,44.0976181030273
8,10.3,33.8247222900391,38.9839324951172,44.1757469177246
8,10.4,33.9024353027344,39.0616455078125,44.2534599304199
8,10.5,33.979736328125,39.1389465332031,44.3307609558105
8,10.6,34.0566253662109,39.2158355712891,44.4076499938965
8,10.7,34.1331176757812,39.2923278808594,44.4841423034668
8,10.8,34.2092132568359,39.3684234619141,44.5602378845215
8,10.9,34.2849159240723,39.4441261291504,44.6359405517578
8,11,34.360237121582,39.5194473266602,44.7112617492676
8,11.1,34.4351806640625,39.5943908691406,44.786205291748
8,11.2,34.5097503662109,39.6689605712891,44.8607749938965
8,11.3,34.5839538574219,39.7431640625,44.9349784851074
8,11.4,34.6577911376953,39.8170013427734,45.0088157653809
8,11.5,34.731273651123,39.8904838562012,45.0822982788086
8,11.6,34.8044013977051,39.9636116027832,45.1554260253906
8,11.7,34.8771820068359,40.0363922119141,45.2282066345215
8,11.8,34.9496154785156,40.1088256835938,45.3006401062012
8,11.9,35.0217132568359,40.1809234619141,45.3727378845215
8,12,35.0934753417969,40.252685546875,45.4444999694824
8,12.1,35.1649017333984,40.3241119384766,45.515926361084
8,12.2,35.2360076904297,40.3952178955078,45.5870323181152
8,12.3,35.3067855834961,40.4659957885742,45.6578102111816
8,12.4,35.3772506713867,40.5364608764648,45.7282752990723
8,12.5,35.4474029541016,40.6066131591797,45.7984275817871
8,12.6,35.5172386169434,40.6764488220215,45.8682632446289
8,12.7,35.5867729187012,40.7459831237793,45.9377975463867
8,12.8,35.6559982299805,40.8152084350586,46.007022857666
8,12.9,35.7249298095703,40.8841400146484,46.0759544372559
8,13,35.7935638427734,40.9527740478516,46.144588470459
8,13.1,35.8619079589844,41.0211181640625,46.2129325866699
8,13.2,35.9299621582031,41.0891723632812,46.2809867858887
8,13.3,35.9977340698242,41.1569442749023,46.3487586975098
8,13.4,36.0652236938477,41.2244338989258,46.4162483215332
8,13.5,36.1324310302734,41.2916412353516,46.483455657959
8,13.6,36.1993637084961,41.3585739135742,46.5503883361816
8,13.7,36.2660255432129,41.425235748291,46.6170501708984
8,13.8,36.3324203491211,41.4916305541992,46.6834449768066
8,13.9,36.3985443115234,41.5577545166016,46.749568939209
8,14,36.4644088745117,41.6236190795898,46.8154335021973
8,14.1,36.5300140380859,41.6892242431641,46.8810386657715
8,14.2,36.5953598022461,41.7545700073242,46.9463844299316
8,14.3,36.6604499816895,41.8196601867676,47.011474609375
8,14.4,36.7252883911133,41.8844985961914,47.0763130187988
8,14.5,36.7898788452148,41.949089050293,47.1409034729004
8,14.6,36.8542251586914,42.0134353637695,47.205249786377
8,14.7,36.9183235168457,42.0775337219238,47.2693481445312
8,14.8,36.9821853637695,42.1413955688477,47.3332099914551
8,14.9,37.0458030700684,42.2050132751465,47.3968276977539
8,15,37.1091842651367,42.2683944702148,47.4602088928223
8,15.1,37.1723403930664,42.3315505981445,47.523365020752
8,15.2,37.2352561950684,42.3944664001465,47.5862808227539
8,15.3,37.2979507446289,42.457160949707,47.6489753723145
8,15.4,37.3604125976562,42.5196228027344,47.7114372253418
8,15.5,37.4226493835449,42.581859588623,47.7736740112305
8,15.6,37.4846649169922,42.6438751220703,47.8356895446777
8,15.7,37.5464630126953,42.7056732177734,47.8974876403809
8,15.8,37.6080436706543,42.7672538757324,47.9590682983398
8,15.9,37.6694107055664,42.8286209106445,48.020435333252
8,16,37.7305603027344,42.8897705078125,48.0815849304199
8,16.1,37.7914962768555,42.9507064819336,48.142520904541
8,16.2,37.8522262573242,43.0114364624023,48.2032508850098
8,16.3,37.9127502441406,43.0719604492188,48.2637748718262
8,16.4,37.9730644226074,43.1322746276855,48.324089050293
8,16.5,38.0331802368164,43.1923904418945,48.384204864502
8,16.6,38.093090057373,43.2523002624512,48.4441146850586
8,16.7,38.1528015136719,43.31201171875,48.5038261413574
8,16.8,38.2123184204102,43.3715286254883,48.5633430480957
8,16.9,38.2716331481934,43.4308433532715,48.6226577758789
8,17,38.3307571411133,43.4899673461914,48.6817817687988
8,17.1,38.3896865844727,43.5488967895508,48.7407112121582
8,17.2,38.4484329223633,43.6076431274414,48.7994575500488
8,17.3,38.5069808959961,43.6661911010742,48.8580055236816
8,17.4,38.5653457641602,43.7245559692383,48.9163703918457
8,17.5,38.6235275268555,43.7827377319336,48.974552154541
8,17.6,38.6815223693848,43.8407325744629,49.0325469970703
8,17.7,38.7393341064453,43.8985443115234,49.0903587341309
8,17.8,38.7969665527344,43.9561767578125,49.1479911804199
8,17.9,38.8544158935547,44.0136260986328,49.2054405212402
8,18,38.911693572998,44.0709037780762,49.2627182006836
8,18.1,38.9687957763672,44.1280059814453,49.3198204040527
8,18.2,39.0257186889648,44.184928894043,49.3767433166504
8,18.3,39.0824699401855,44.2416801452637,49.4334945678711
8,18.4,39.1390495300293,44.2982597351074,49.4900741577148
8,18.5,39.1954574584961,44.3546676635742,49.5464820861816
8,18.6,39.2517013549805,44.4109115600586,49.602725982666
8,18.7,39.3077735900879,44.466983795166,49.6587982177734
8,18.8,39.3636817932129,44.522891998291,49.7147064208984
8,18.9,39.4194259643555,44.5786361694336,49.770450592041
8,19,39.4750061035156,44.6342163085938,49.8260307312012
8,19.1,39.5304260253906,44.6896362304688,49.8814506530762
8,19.2,39.5856819152832,44.7448921203613,49.9367065429688
8,19.3,39.6407814025879,44.799991607666,49.9918060302734
8,19.4,39.6957206726074,44.8549308776855,50.046745300293
8,19.5,39.7505035400391,44.9097137451172,50.1015281677246
8,19.6,39.8051338195801,44.9643440246582,50.1561584472656
8,19.7,39.8596076965332,45.0188179016113,50.2106323242188
8,19.8,39.9139289855957,45.0731391906738,50.2649536132812
8,19.9,39.9680938720703,45.1273040771484,50.3191184997559
8,20,40.0221176147461,45.1813278198242,50.3731422424316
8,20.1,40.075984954834,45.2351951599121,50.4270095825195
8,20.2,40.1297035217285,45.2889137268066,50.4807281494141
8,20.3,40.1832809448242,45.3424911499023,50.5343055725098
8,20.4,40.2367057800293,45.3959159851074,50.5877304077148
8,20.5,40.2899894714355,45.4491996765137,50.6410140991211
8,20.6,40.3431282043457,45.5023384094238,50.6941528320312
8,20.7,40.396125793457,45.5553359985352,50.7471504211426
8,20.8,40.4489784240723,45.6081886291504,50.8000030517578
8,20.9,40.5016937255859,45.6609039306641,50.8527183532715
8,21,40.5542678833008,45.7134780883789,50.9052925109863
8,21.1,40.6067047119141,45.7659149169922,50.9577293395996
8,21.2,40.6590003967285,45.8182106018066,51.0100250244141
8,21.3,40.7111587524414,45.8703689575195,51.062183380127
8,21.4,40.76318359375,45.9223937988281,51.1142082214355
8,21.5,40.8150787353516,45.9742889404297,51.1661033630371
8,21.6,40.8668365478516,46.0260467529297,51.2178611755371
8,21.7,40.9184608459473,46.0776710510254,51.2694854736328
8,21.8,40.9699554443359,46.1291656494141,51.3209800720215
8,21.9,41.0213165283203,46.1805267333984,51.3723411560059
8,22,41.0725517272949,46.231761932373,51.4235763549805
8,22.1,41.1236572265625,46.2828674316406,51.474681854248
8,22.2,41.1746292114258,46.3338394165039,51.5256538391113
8,22.3,41.2254791259766,46.3846893310547,51.5765037536621
8,22.4,41.2762031555176,46.4354133605957,51.6272277832031
8,22.5,41.3267974853516,46.4860076904297,51.6778221130371
8,22.6,41.3772735595703,46.5364837646484,51.7282981872559
8,22.7,41.4276237487793,46.5868339538574,51.7786483764648
8,22.8,41.4778480529785,46.6370582580566,51.8288726806641
8,22.9,41.5279541015625,46.6871643066406,51.878978729248
8,23,41.577938079834,46.7371482849121,51.9289627075195
8,23.1,41.627799987793,46.7870101928711,51.9788246154785
8,23.2,41.6775436401367,46.8367538452148,52.0285682678223
8,23.3,41.7271690368652,46.8863792419434,52.0781936645508
8,23.4,41.7766761779785,46.9358863830566,52.1277008056641
8,23.5,41.8260650634766,46.9852752685547,52.1770896911621
8,23.6,41.8753395080566,47.0345497131348,52.2263641357422
8,23.7,41.9244995117188,47.0837097167969,52.2755241394043
8,23.8,41.9735412597656,47.1327514648438,52.3245658874512
8,23.9,42.0224685668945,47.1816787719727,52.3734931945801
8,24,42.0712890625,47.2304992675781,52.4223136901855
8,24.1,42.119987487793,47.2791976928711,52.4710121154785
8,24.2,42.1685829162598,47.3277931213379,52.5196075439453
8,24.3,42.2170639038086,47.3762741088867,52.5680885314941
8,24.4,42.2654342651367,47.4246444702148,52.6164588928223
8,24.5,42.3136940002441,47.4729042053223,52.6647186279297
8,24.6,42.3618469238281,47.5210571289062,52.7128715515137
8,24.7,42.4098892211914,47.5690994262695,52.760913848877
8,24.8,42.457820892334,47.6170310974121,52.8088455200195
8,24.9,42.5056533813477,47.6648635864258,52.8566780090332
8,25,42.5533714294434,47.7125816345215,52.9043960571289
8,25.1,42.6009902954102,47.7602005004883,52.9520149230957
8,25.2,42.6484985351562,47.8077087402344,52.9995231628418
8,25.3,42.6959075927734,47.8551177978516,53.046932220459
8,25.4,42.7432098388672,47.9024200439453,53.0942344665527
8,25.5,42.7904090881348,47.9496192932129,53.1414337158203
8,25.6,42.8375091552734,47.9967193603516,53.188533782959
8,25.7,42.8845062255859,48.0437164306641,53.2355308532715
8,25.8,42.931396484375,48.0906066894531,53.2824211120605
8,25.9,42.9781913757324,48.1374015808105,53.329216003418
8,26,43.0248870849609,48.1840972900391,53.3759117126465
8,26.1,43.0714797973633,48.2306900024414,53.4225044250488
8,26.2,43.1179733276367,48.2771835327148,53.4689979553223
8,26.3,43.1643714904785,48.3235816955566,53.5153961181641
8,26.4,43.2106742858887,48.3698844909668,53.5616989135742
8,26.5,43.2568740844727,48.4160842895508,53.6078987121582
8,26.6,43.3029823303223,48.4621925354004,53.6540069580078
8,26.7,43.348991394043,48.5082015991211,53.7000160217285
8,26.8,43.394905090332,48.5541152954102,53.7459297180176
8,26.9,43.4407272338867,48.5999374389648,53.7917518615723
8,27,43.4864501953125,48.6456604003906,53.837474822998
8,27.1,43.5320816040039,48.691291809082,53.8831062316895
8,27.2,43.5776214599609,48.7368316650391,53.9286460876465
8,27.3,43.6230697631836,48.7822799682617,53.9740943908691
8,27.4,43.6684226989746,48.8276329040527,54.0194473266602
8,27.5,43.7136840820312,48.8728942871094,54.0647087097168
8,27.6,43.7588577270508,48.9180679321289,54.1098823547363
8,27.7,43.8039360046387,48.9631462097168,54.1549606323242
8,27.8,43.8489265441895,49.0081367492676,54.199951171875
8,27.9,43.8938255310059,49.053035736084,54.2448501586914
8,28,43.9386367797852,49.0978469848633,54.2896614074707
8,28.1,43.9833602905273,49.1425704956055,54.3343849182129
8,28.2,44.0279960632324,49.1872062683105,54.379020690918
8,28.3,44.0725440979004,49.2317543029785,54.4235687255859
8,28.4,44.1170043945312,49.2762145996094,54.4680290222168
8,28.5,44.161376953125,49.3205871582031,54.5124015808105
8,28.6,44.2056655883789,49.364875793457,54.5566902160645
8,28.7,44.2498664855957,49.4090766906738,54.6008911132812
8,28.8,44.2939834594727,49.4531936645508,54.6450080871582
8,28.9,44.3380126953125,49.4972229003906,54.689037322998
8,29,44.3819618225098,49.5411720275879,54.7329864501953
11,0,7.80379056930542,13.2159566879272,18.6623191833496
11,0.1,7.80379056930542,13.2159566879272,18.6623191833496
11,0.2,7.80379056930542,13.2159566879272,18.6623191833496
11,0.3,7.80379056930542,13.2159566879272,18.6623191833496
11,0.4,7.80379056930542,13.2159566879272,18.6623191833496
11,0.5,7.80379056930542,13.2159566879272,18.6623191833496
11,0.6,7.80379152297974,13.2159576416016,18.6623191833496
11,0.7,7.80379152297974,13.2159576416016,18.6623191833496
11,0.8,7.80379247665405,13.2159585952759,18.6623210906982
11,0.9,7.80379438400269,13.2159605026245,18.6623229980469
11,1,7.80379629135132,13.2159624099731,18.6623249053955
11,1.1,7.80380010604858,13.2159662246704,18.6623287200928
11,1.2,7.80380392074585,13.2159700393677,18.66233253479
11,1.3,7.80380964279175,13.2159757614136,18.6623382568359
11,1.4,7.80381727218628,13.2159833908081,18.6623458862305
11,1.5,7.80382776260376,13.2159938812256,18.6623573303223
11,1.6,7.80384016036987,13.2160062789917,18.6623687744141
11,1.7,7.80385541915894,13.2160215377808,18.6623840332031
11,1.8,7.80387449264526,13.2160406112671,18.6624031066895
11,1.9,7.80389833450317,13.216064453125,18.662425994873
11,2,7.80392599105835,13.2160921096802,18.6624546051025
11,2.1,7.80395936965942,13.2161254882812,18.6624870300293
11,2.2,7.80399942398071,13.2161655426025,18.6625289916992
11,2.3,7.8040452003479,13.2162113189697,18.6625747680664
11,2.4,7.80409955978394,13.2162656784058,18.6626281738281
11,2.5,7.8041615486145,13.2163276672363,18.6626892089844
11,2.6,7.80423307418823,13.2163991928101,18.6627616882324
11,2.7,7.80431509017944,13.2164812088013,18.6628437042236
11,2.8,7.80440950393677,13.2165756225586,18.6629371643066
11,2.9,7.80451536178589,13.2166814804077,18.6630439758301
11,3,7.80463457107544,13.2168006896973,18.6631622314453
11,3.1,7.80476903915405,13.2169351577759,18.6632976531982
11,3.2,7.80491971969604,13.2170858383179,18.6634483337402
11,3.3,7.80508852005005,13.2172546386719,18.6636161804199
11,3.4,7.80527544021606,13.2174415588379,18.6638031005859
11,3.5,7.80548238754272,13.2176485061646,18.6640110015869
11,3.6,7.80571222305298,13.2178783416748,18.6642417907715
11,3.7,7.80596494674683,13.2181310653687,18.664493560791
